fecha,dia_semana,delivery,recojo,total,es_feriado
2026-01-01,jueves,52,29,81,1
2026-01-02,viernes,56,47,103,0
2026-01-03,sábado,59,59,118,0
2026-01-04,domingo,80,59,139,0
2026-01-05,lunes,31,31,62,0
2026-01-06,martes,42,28,70,0
2026-01-07,miércoles,46,28,74,0
2026-01-08,jueves,45,19,64,0
2026-01-09,viernes,60,51,111,0
2026-01-10,sábado,71,53,124,0
2026-01-11,domingo,62,53,115,0
2026-01-12,lunes,42,15,57,0
2026-01-13,martes,48,18,66,0
2026-01-14,miércoles,22,28,50,0
2026-01-15,jueves,48,17,65,0
2026-01-16,viernes,86,46,132,0
2026-01-17,sábado,73,42,115,0
2026-01-18,domingo,56,36,92,0
2026-01-19,lunes,38,27,65,0
2026-01-20,martes,28,31,59,0
2026-01-21,miércoles,25,21,46,0
2026-01-22,jueves,46,20,66,0
2026-01-23,viernes,78,58,136,0
2026-01-24,sábado,45,62,107,0
2026-01-25,domingo,79,53,132,0
2026-01-26,lunes,48,22,70,0
2026-01-27,martes,31,21,52,0
2026-01-28,miércoles,35,22,57,0
2026-01-29,jueves,35,21,56,0
2026-01-30,viernes,45,42,87,0
2026-01-31,sábado,85,43,128,0
2026-02-01,domingo,68,53,121,0
2026-02-02,lunes,43,23,66,0
2026-02-03,martes,39,33,72,0
2026-02-04,miércoles,27,22,49,0
2026-02-05,jueves,40,22,62,0
2026-02-06,viernes,58,34,92,0
2026-02-07,sábado,87,48,135,0
2026-02-08,domingo,67,30,97,0
2026-02-09,lunes,30,15,45,0
2026-02-10,martes,46,17,63,0
2026-02-11,miércoles,41,26,67,0
2026-02-12,jueves,28,28,56,0
2026-02-13,viernes,80,50,130,0
2026-02-14,sábado,83,36,119,0
2026-02-15,domingo,70,55,125,0
2026-02-16,lunes,26,19,45,0
2026-02-17,martes,37,18,55,0
2026-02-18,miércoles,28,34,62,0
2026-02-19,jueves,42,15,57,0
2026-02-20,viernes,59,49,108,0
2026-02-21,sábado,45,63,108,0
2026-02-22,domingo,75,61,136,0
2026-02-23,lunes,48,21,69,0
2026-02-24,martes,42,35,77,0
2026-02-25,miércoles,26,16,42,0
2026-02-26,jueves,45,19,64,0
2026-02-27,viernes,71,56,127,0
2026-02-28,sábado,79,57,136,0
2026-03-01,domingo,65,35,100,0
2026-03-02,lunes,36,32,68,0
2026-03-03,martes,30,22,52,0
2026-03-04,miércoles,31,21,52,0
2026-03-05,jueves,28,22,50,0
2026-03-06,viernes,77,35,112,0
2026-03-07,sábado,57,34,91,0
2026-03-08,domingo,48,43,91,0
2026-03-09,lunes,34,19,53,0
2026-03-10,martes,45,31,76,0
2026-03-11,miércoles,42,21,63,0
2026-03-12,jueves,51,20,71,0
2026-03-13,viernes,77,56,133,0
2026-03-14,sábado,51,48,99,0
2026-03-15,domingo,76,59,135,0
2026-03-16,lunes,26,30,56,0
2026-03-17,martes,29,22,51,0
2026-03-18,miércoles,28,17,45,0
2026-03-19,jueves,28,18,46,0
2026-03-20,viernes,76,65,141,0
2026-03-21,sábado,79,33,112,0
2026-03-22,domingo,87,60,147,0
2026-03-23,lunes,35,21,56,0
2026-03-24,martes,28,29,57,0
2026-03-25,miércoles,31,22,53,0
2026-03-26,jueves,42,22,64,0
2026-03-27,viernes,58,36,94,0
2026-03-28,sábado,84,55,139,0
2026-03-29,domingo,79,30,109,0
2026-03-30,lunes,47,31,78,0
2026-03-31,martes,38,17,55,0
2026-04-01,miércoles,29,25,54,0
2026-04-02,jueves,29,28,57,0
2026-04-03,viernes,48,59,107,0
2026-04-04,sábado,48,51,99,0
2026-04-05,domingo,76,42,118,0
2026-04-06,lunes,42,17,59,0
2026-04-07,martes,28,16,44,0
2026-04-08,miércoles,39,31,70,0
2026-04-09,jueves,33,27,60,0
2026-04-10,viernes,52,53,105,0
2026-04-11,sábado,66,45,111,0
2026-04-12,domingo,73,62,135,0
2026-04-13,lunes,33,21,54,0
2026-04-14,martes,25,22,47,0
2026-04-15,miércoles,42,27,69,0
2026-04-16,jueves,33,19,52,0
2026-04-17,viernes,64,55,119,0
2026-04-18,sábado,59,31,90,0
2026-04-19,domingo,70,37,107,0
2026-04-20,lunes,34,21,55,0
2026-04-21,martes,36,19,55,0
2026-04-22,miércoles,29,23,52,0
2026-04-23,jueves,31,31,62,0
2026-04-24,viernes,78,34,112,0
2026-04-25,sábado,78,62,140,0
2026-04-26,domingo,53,54,107,0
2026-04-27,lunes,38,22,60,0
2026-04-28,martes,28,25,53,0
